Tiết/Lớp,10B1,10B3,10B5,10B7,10B8,11A2,11A4,11A6,11A8,11A9,12C1,12C3,12C5,12C6,12C7,
1,Fixed,Fixed,Fixed,Fixed,Fixed,None,None,None,None,None,Fixed,Fixed,Fixed,Fixed,Fixed,
2,Unfilled,Unfilled,Unfilled,Filled,Unfilled,None,None,None,None,None,Filled,Unfilled,Unfilled,Filled,Unfilled,
3,Unfilled,Filled,Unfilled,Filled,Unfilled,None,None,None,None,None,Filled,Unfilled,Unfilled,Filled,Unfilled,
4,Unfilled,Filled,Filled,Unfilled,Filled,None,None,None,None,None,Filled,Unfilled,Unfilled,Unfilled,Unfilled,
5,Unfilled,Unfilled,Filled,Unfilled,Filled,None,None,None,None,None,Filled,Unfilled,Unfilled,Unfilled,Unfilled,
6,None,None,None,None,None,Unfilled,Unfilled,Unfilled,Unfilled,Unfilled,None,None,None,None,None,
7,None,None,None,None,None,Unfilled,Unfilled,Unfilled,Unfilled,Unfilled,None,None,None,None,None,
8,None,None,None,None,None,Unfilled,Unfilled,Filled,Filled,Unfilled,None,None,None,None,None,
9,None,None,None,None,None,Unfilled,Unfilled,Filled,Filled,Unfilled,None,None,None,None,None,
10,None,None,None,None,None,Fixed,Fixed,Fixed,Fixed,Fixed,None,None,None,None,None,
11,Unfilled,Unfilled,Unfilled,Unfilled,Unfilled,None,None,None,None,None,Unfilled,Unfilled,Unfilled,Unfilled,Unfilled,
12,Unfilled,Unfilled,Unfilled,Filled,Unfilled,None,None,None,None,None,Unfilled,Unfilled,Unfilled,Filled,Unfilled,
13,Filled,Unfilled,Unfilled,Filled,Filled,None,None,None,None,None,Unfilled,Unfilled,Filled,Filled,Filled,
14,Filled,Unfilled,Unfilled,Unfilled,Filled,None,None,None,None,None,Unfilled,Unfilled,Filled,Unfilled,Filled,
15,Unfilled,Unfilled,Unfilled,Unfilled,Unfilled,None,None,None,None,None,Unfilled,Unfilled,Unfilled,Unfilled,Unfilled,
16,None,None,None,None,None,Unfilled,Unfilled,Unfilled,Unfilled,Unfilled,None,None,None,None,None,
17,None,None,None,None,None,Unfilled,Unfilled,Unfilled,Unfilled,Unfilled,None,None,None,None,None,
18,None,None,None,None,None,Unfilled,Unfilled,Unfilled,Unfilled,Filled,None,None,None,None,None,
19,None,None,None,None,None,Filled,Unfilled,Unfilled,Unfilled,Filled,None,None,None,None,None,
20,None,None,None,None,None,Filled,Unfilled,Unfilled,Unfilled,Unfilled,None,None,None,None,None,
21,Unfilled,Unfilled,Unfilled,Unfilled,Unfilled,None,None,None,None,None,Unfilled,Filled,Filled,Unfilled,Unfilled,
22,Unfilled,Unfilled,Filled,Unfilled,Unfilled,None,None,None,None,None,Filled,Filled,Filled,Unfilled,Unfilled,
23,Unfilled,Unfilled,Filled,Unfilled,Filled,None,None,None,None,None,Filled,Filled,Unfilled,Unfilled,Unfilled,
24,Filled,Filled,Unfilled,Unfilled,Filled,None,None,None,None,None,Unfilled,Filled,Unfilled,Unfilled,Unfilled,
25,Filled,Filled,Unfilled,Unfilled,Unfilled,None,None,None,None,None,Unfilled,Unfilled,Unfilled,Unfilled,Unfilled,
26,None,None,None,None,None,Unfilled,Unfilled,Unfilled,Unfilled,Unfilled,None,None,None,None,None,
27,None,None,None,None,None,Filled,Filled,Unfilled,Filled,Unfilled,None,None,None,None,None,
28,None,None,None,None,None,Filled,Filled,Filled,Filled,Unfilled,None,None,None,None,None,
29,None,None,None,None,None,Unfilled,Unfilled,Filled,Unfilled,Filled,None,None,None,None,None,
30,None,None,None,None,None,Unfilled,Unfilled,Unfilled,Unfilled,Filled,None,None,None,None,None,
31,Unfilled,Unfilled,Unfilled,Unfilled,Unfilled,None,None,None,None,None,Unfilled,Unfilled,Unfilled,Unfilled,Unfilled,
32,Unfilled,Unfilled,Unfilled,Unfilled,Unfilled,None,None,None,None,None,Unfilled,Unfilled,Unfilled,Unfilled,Unfilled,
33,None,None,None,None,None,None,None,None,None,None,Unfilled,Unfilled,None,None,None,
34,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,
35,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,
36,None,None,None,None,None,Filled,Unfilled,Unfilled,Unfilled,Unfilled,None,None,None,None,None,
37,None,None,None,None,None,Filled,Unfilled,Unfilled,Unfilled,Unfilled,None,None,None,None,None,
38,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,
39,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,
40,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,
41,Unfilled,Filled,Unfilled,Unfilled,Unfilled,None,None,None,None,None,Unfilled,Unfilled,Unfilled,Unfilled,Unfilled,
42,Unfilled,Filled,Filled,Filled,Unfilled,None,None,None,None,None,Unfilled,Unfilled,Unfilled,Unfilled,Filled,
43,Unfilled,Unfilled,Filled,Filled,Unfilled,None,None,None,None,None,Unfilled,Unfilled,Unfilled,Unfilled,Filled,
44,None,None,None,None,None,None,None,None,None,None,Unfilled,Unfilled,Unfilled,Unfilled,Filled,
45,None,None,None,None,None,None,None,None,None,None,Unfilled,Unfilled,Unfilled,Unfilled,Filled,
46,None,None,None,None,None,Unfilled,Unfilled,Unfilled,Filled,Unfilled,None,None,None,None,None,
47,None,None,None,None,None,Unfilled,Filled,Unfilled,Filled,Unfilled,None,None,None,None,None,
48,None,None,None,None,None,Unfilled,Filled,Unfilled,Unfilled,Unfilled,None,None,None,None,None,
49,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,
50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,
51,Unfilled,Unfilled,Unfilled,Unfilled,Unfilled,None,None,None,None,None,Unfilled,Filled,Filled,Filled,Unfilled,
52,Filled,Unfilled,Unfilled,Unfilled,Unfilled,None,None,None,None,None,Unfilled,Filled,Filled,Filled,Unfilled,
53,Filled,Unfilled,Unfilled,Unfilled,Unfilled,None,None,None,None,None,Unfilled,Unfilled,Unfilled,Unfilled,Unfilled,
54,Fixed,Fixed,Fixed,Fixed,Fixed,None,None,None,None,None,Fixed,Fixed,Fixed,Fixed,Fixed,
55,Fixed,Fixed,Fixed,Fixed,Fixed,None,None,None,None,None,Fixed,Fixed,Fixed,Fixed,Fixed,
56,None,None,None,None,None,Unfilled,Unfilled,Filled,Unfilled,Filled,None,None,None,None,None,
57,None,None,None,None,None,Unfilled,Filled,Filled,Unfilled,Filled,None,None,None,None,None,
58,None,None,None,None,None,Unfilled,Filled,Unfilled,Unfilled,Unfilled,None,None,None,None,None,
59,None,None,None,None,None,Fixed,Fixed,Fixed,Fixed,Fixed,None,None,None,None,None,
60,None,None,None,None,None,Fixed,Fixed,Fixed,Fixed,Fixed,None,None,None,None,None,
